fips,d04022021
1001,63.0
1003,96.0
1005,7.0
1007,9.0
1009,40.0
1011,6.0
1013,19.0
1015,41.0
1017,8.0
1019,10.0
1021,34.0
1023,0.0
1025,-7.0
1027,5.0
1029,5.0
1031,15.0
1033,26.0
1035,0.0
1037,9.0
1039,11.0
1041,7.0
1043,55.0
1045,20.0
1047,3.0
1049,12.0
1051,90.0
1053,8.0
1055,19.0
1057,8.0
1059,4.0
1061,13.0
1063,1.0
1065,9.0
1067,6.0
1069,48.0
1071,24.0
1073,456.0
1075,10.0
1077,72.0
1079,17.0
1081,73.0
1083,52.0
1085,5.0
1087,10.0
1089,218.0
1091,7.0
1093,15.0
1095,47.0
1097,135.0
1099,8.0
1101,261.0
1103,31.0
1105,6.0
1107,8.0
1109,10.0
1111,17.0
1113,23.0
1115,50.0
1117,167.0
1119,5.0
1121,78.0
1123,30.0
1125,110.0
1127,34.0
1129,3.0
1131,-4.0
1133,8.0
4001,331.0
4003,83.0
4005,119.0
4007,37.0
4009,8.0
4011,1.0
4012,5.0
4013,2378.0
4015,127.0
4017,98.0
4019,712.0
4021,515.0
4023,49.0
4025,38.0
4027,73.0
5001,6.0
5003,11.0
5005,21.0
5007,146.0
5009,10.0
5011,7.0
5013,0.0
5015,8.0
5017,1.0
5019,5.0
5021,2.0
5023,9.0
5025,3.0
5027,8.0
5029,5.0
5031,44.0
5033,22.0
5035,29.0
5037,8.0
5039,0.0
5041,2.0
5043,5.0
5045,69.0
5047,13.0
5049,2.0
5051,18.0
5053,8.0
5055,26.0
5057,11.0
5059,30.0
5061,5.0
5063,12.0
5065,6.0
5067,7.0
5069,19.0
5071,9.0
5073,0.0
5075,5.0
5077,3.0
5079,6.0
5081,6.0
5083,0.0
5085,21.0
5087,2.0
5089,6.0
5091,20.0
5093,16.0
5095,3.0
5097,1.0
5099,0.0
5101,2.0
5103,5.0
5105,4.0
5107,4.0
5109,0.0
5111,5.0
5113,5.0
5115,37.0
5117,0.0
5119,146.0
5121,15.0
5123,23.0
5125,43.0
5127,1.0
5129,4.0
5131,48.0
5133,3.0
5135,5.0
5137,1.0
5139,30.0
5141,10.0
5143,114.0
5145,25.0
5147,4.0
5149,1.0
6001,756.0
6003,2.0
6005,41.0
6007,86.0
6009,21.0
6011,4.0
6013,616.0
6015,77.0
6017,99.0
6019,901.0
6021,31.0
6023,35.0
6025,196.0
6027,9.0
6029,417.0
6031,87.0
6033,34.0
6035,7.0
6037,3777.0
6039,94.0
6041,115.0
6043,2.0
6045,18.0
6047,389.0
6049,2.0
6051,10.0
6053,138.0
6055,104.0
6057,103.0
6059,928.0
6061,402.0
6063,12.0
6065,772.0
6067,1654.0
6069,36.0
6071,1033.0
6073,2197.0
6075,279.0
6077,825.0
6079,162.0
6081,316.0
6083,260.0
6085,832.0
6087,21.0
6089,136.0
6091,0.0
6093,19.0
6095,321.0
6097,204.0
6099,714.0
6101,50.0
6103,66.0
6105,10.0
6107,195.0
6109,16.0
6111,329.0
6113,87.0
6115,63.0
8001,694.0
8003,11.0
8005,927.0
8007,16.0
8009,0.0
8011,0.0
8013,534.0
8014,91.0
8015,14.0
8017,-1.0
8019,11.0
8021,1.0
8023,1.0
8025,6.0
8027,5.0
8029,23.0
8031,1279.0
8033,0.0
8035,676.0
8037,132.0
8039,33.0
8041,1433.0
8043,40.0
8045,91.0
8047,5.0
8049,20.0
8051,27.0
8053,-1.0
8055,4.0
8057,0.0
8059,749.0
8061,1.0
8063,8.0
8065,7.0
8067,98.0
8069,693.0
8071,6.0
8073,3.0
8075,27.0
8077,72.0
8079,0.0
8081,12.0
8083,23.0
8085,16.0
8087,18.0
8089,6.0
8091,3.0
8093,9.0
8095,6.0
8097,95.0
8099,0.0
8101,331.0
8103,15.0
8105,6.0
8107,38.0
8109,6.0
8111,1.0
8113,3.0
8115,2.0
8117,123.0
8119,43.0
8121,3.0
8123,521.0
8125,12.0
9001,2647.0
9003,1687.0
9005,546.0
9007,304.0
9009,2733.0
9011,407.0
9013,233.0
9015,159.0
10001,406.0
10003,1553.0
10005,304.0
11001,982.0
12001,314.0
12003,21.0
12005,-10.0
12007,13.0
12009,705.0
12011,5046.0
12013,8.0
12015,313.0
12017,125.0
12019,145.0
12021,663.0
12023,63.0
12027,58.0
12029,7.0
12031,838.0
12033,237.0
12035,172.0
12037,2.0
12039,18.0
12041,14.0
12043,2.0
12045,10.0
12047,7.0
12049,21.0
12051,19.0
12053,256.0
12055,131.0
12057,2923.0
12059,6.0
12061,141.0
12063,21.0
12065,7.0
12067,2.0
12069,508.0
12071,1354.0
12073,211.0
12075,61.0
12077,5.0
12079,4.0
12081,673.0
12083,338.0
12085,207.0
12086,8509.0
12087,147.0
12089,47.0
12091,104.0
12093,62.0
12095,2707.0
12097,731.0
12099,2624.0
12101,782.0
12103,1579.0
12105,1125.0
12107,56.0
12109,285.0
12111,403.0
12113,97.0
12115,671.0
12117,785.0
12119,134.0
12121,17.0
12123,0.0
12125,6.0
12127,1181.0
12129,12.0
12131,59.0
12133,18.0
13001,12.0
13003,18.0
13005,13.0
13007,1.0
13009,36.0
13011,11.0
13013,83.0
13015,176.0
13017,7.0
13019,12.0
13021,76.0
13023,5.0
13025,9.0
13027,7.0
13029,35.0
13031,30.0
13033,12.0
13035,68.0
13037,8.0
13039,24.0
13043,1.0
13045,122.0
13047,109.0
13049,2.0
13051,214.0
13053,137.0
13055,36.0
13057,436.0
13059,70.0
13061,5.0
13063,263.0
13065,5.0
13067,979.0
13069,17.0
13071,46.0
13073,120.0
13075,15.0
13077,88.0
13079,9.0
13081,7.0
13083,21.0
13085,28.0
13087,20.0
13089,867.0
13091,5.0
13093,4.0
13095,66.0
13097,174.0
13099,8.0
13101,0.0
13103,36.0
13105,3.0
13107,3.0
13109,3.0
13111,37.0
13113,61.0
13115,86.0
13117,294.0
13119,14.0
13121,1079.0
13123,17.0
13125,1.0
13127,56.0
13129,72.0
13131,7.0
13133,3.0
13135,857.0
13137,14.0
13139,164.0
13141,4.0
13143,19.0
13145,20.0
13147,6.0
13149,4.0
13151,263.0
13153,85.0
13155,7.0
13157,74.0
13159,5.0
13161,11.0
13163,6.0
13165,3.0
13167,1.0
13169,7.0
13171,9.0
13173,0.0
13175,18.0
13177,4.0
13179,72.0
13181,6.0
13183,16.0
13185,95.0
13187,16.0
13189,11.0
13191,9.0
13193,13.0
13195,15.0
13197,0.0
13199,16.0
13201,11.0
13205,17.0
13207,20.0
13209,3.0
13211,47.0
13213,65.0
13215,197.0
13217,95.0
13219,30.0
13221,8.0
13223,215.0
13225,15.0
13227,25.0
13229,10.0
13231,25.0
13233,40.0
13235,6.0
13237,7.0
13239,1.0
13241,13.0
13243,0.0
13245,144.0
13247,73.0
13249,6.0
13251,7.0
13253,8.0
13255,56.0
13257,9.0
13259,5.0
13261,7.0
13263,4.0
13265,0.0
13267,14.0
13269,7.0
13271,6.0
13273,2.0
13275,25.0
13277,23.0
13279,13.0
13281,8.0
13283,3.0
13285,69.0
13287,5.0
13289,3.0
13291,13.0
13293,24.0
13295,120.0
13297,89.0
13299,39.0
13301,2.0
13303,3.0
13305,31.0
13307,2.0
13309,5.0
13311,19.0
13313,148.0
13315,3.0
13317,2.0
13319,3.0
13321,10.0
16001,574.0
16003,0.0
16005,130.0
16007,1.0
16009,1.0
16011,58.0
16013,34.0
16015,8.0
16017,22.0
16019,328.0
16021,3.0
16023,4.0
16025,0.0
16027,213.0
16029,14.0
16031,12.0
16033,1.0
16035,2.0
16037,3.0
16039,51.0
16041,36.0
16043,13.0
16045,6.0
16047,10.0
16049,2.0
16051,81.0
16053,6.0
16055,101.0
16057,21.0
16059,0.0
16061,1.0
16063,1.0
16065,121.0
16067,7.0
16069,10.0
16071,3.0
16073,3.0
16075,16.0
16077,4.0
16079,6.0
16081,21.0
16083,36.0
16085,6.0
16087,7.0
17001,15.0
17003,4.0
17005,12.0
17007,63.0
17009,2.0
17011,30.0
17013,3.0
17015,24.0
17017,11.0
17019,261.0
17021,27.0
17023,10.0
17025,7.0
17027,15.0
17029,44.0
17031,8077.0
17033,20.0
17035,14.0
17037,121.0
17039,19.0
17041,9.0
17043,1411.0
17045,6.0
17047,4.0
17049,34.0
17051,15.0
17053,8.0
17055,33.0
17057,156.0
17059,4.0
17061,5.0
17063,54.0
17065,7.0
17067,5.0
17069,2.0
17071,5.0
17073,65.0
17075,14.0
17077,49.0
17079,4.0
17081,31.0
17083,22.0
17085,37.0
17087,7.0
17089,716.0
17091,127.0
17093,205.0
17095,52.0
17097,758.0
17099,149.0
17101,15.0
17103,93.0
17105,45.0
17107,45.0
17109,53.0
17111,301.0
17113,437.0
17115,104.0
17117,25.0
17119,281.0
17121,17.0
17123,23.0
17125,24.0
17127,1.0
17129,27.0
17131,9.0
17133,40.0
17135,18.0
17137,23.0
17139,8.0
17141,140.0
17143,802.0
17145,10.0
17147,8.0
17149,1.0
17151,4.0
17153,0.0
17155,3.0
17157,26.0
17159,18.0
17161,222.0
17163,188.0
17165,31.0
17167,239.0
17169,2.0
17171,2.0
17173,12.0
17175,4.0
17177,66.0
17179,431.0
17181,1.0
17183,65.0
17185,6.0
17187,19.0
17189,8.0
17191,6.0
17193,13.0
17195,185.0
17197,969.0
17199,54.0
17201,423.0
17203,135.0
18001,34.0
18003,513.0
18005,63.0
18007,3.0
18009,16.0
18011,52.0
18013,5.0
18015,19.0
18017,30.0
18019,87.0
18021,10.0
18023,30.0
18025,11.0
18027,4.0
18029,26.0
18031,17.0
18033,29.0
18035,84.0
18037,18.0
18039,313.0
18041,9.0
18043,64.0
18045,13.0
18047,8.0
18049,14.0
18051,53.0
18053,52.0
18055,6.0
18057,393.0
18059,76.0
18061,35.0
18063,144.0
18065,29.0
18067,115.0
18069,27.0
18071,78.0
18073,67.0
18075,6.0
18077,13.0
18079,14.0
18081,191.0
18083,15.0
18085,102.0
18087,8.0
18089,472.0
18091,212.0
18093,9.0
18095,96.0
18097,784.0
18099,58.0
18101,2.0
18103,29.0
18105,183.0
18107,46.0
18109,51.0
18111,10.0
18113,35.0
18115,4.0
18117,9.0
18119,4.0
18121,12.0
18123,8.0
18125,1.0
18127,195.0
18129,13.0
18131,6.0
18133,29.0
18135,17.0
18137,8.0
18139,10.0
18141,689.0
18143,11.0
18145,6.0
18147,10.0
18149,30.0
18151,45.0
18153,7.0
18155,1.0
18157,315.0
18159,21.0
18161,2.0
18163,133.0
18165,2.0
18167,77.0
18169,27.0
18171,1.0
18173,57.0
18175,39.0
18177,36.0
18179,50.0
18181,14.0
18183,45.0
19001,1.0
19003,2.0
19005,3.0
19007,7.0
19009,6.0
19011,15.0
19013,110.0
19015,26.0
19017,13.0
19019,19.0
19021,12.0
19023,3.0
19025,5.0
19027,14.0
19029,6.0
19031,32.0
19033,35.0
19035,12.0
19037,5.0
19039,8.0
19041,49.0
19043,11.0
19045,65.0
19047,15.0
19049,124.0
19051,4.0
19053,3.0
19055,36.0
19057,19.0
19059,80.0
19061,146.0
19063,32.0
19065,5.0
19067,13.0
19069,8.0
19071,11.0
19073,3.0
19075,4.0
19077,27.0
19079,7.0
19081,9.0
19083,14.0
19085,15.0
19087,13.0
19089,2.0
19091,6.0
19093,5.0
19095,7.0
19097,15.0
19099,32.0
19101,4.0
19103,175.0
19105,16.0
19107,4.0
19109,22.0
19111,11.0
19113,140.0
19115,6.0
19117,1.0
19119,19.0
19121,10.0
19123,9.0
19125,16.0
19127,18.0
19129,14.0
19131,12.0
19133,11.0
19135,5.0
19137,6.0
19139,60.0
19141,21.0
19143,11.0
19145,14.0
19147,23.0
19149,62.0
19151,4.0
19153,679.0
19155,180.0
19157,6.0
19159,2.0
19161,14.0
19163,377.0
19165,11.0
19167,41.0
19169,150.0
19171,3.0
19173,0.0
19175,10.0
19177,8.0
19179,22.0
19181,65.0
19183,16.0
19185,3.0
19187,15.0
19189,3.0
19191,19.0
19193,196.0
19195,6.0
19197,8.0
20001,9.0
20003,0.0
20005,19.0
20007,1.0
20009,0.0
20011,27.0
20013,6.0
20015,39.0
20017,1.0
20019,0.0
20021,11.0
20023,2.0
20025,0.0
20027,1.0
20029,-1.0
20031,2.0
20033,0.0
20035,3.0
20037,26.0
20039,0.0
20041,5.0
20043,2.0
20045,74.0
20047,3.0
20049,0.0
20051,5.0
20053,1.0
20055,10.0
20057,20.0
20059,6.0
20061,24.0
20063,0.0
20065,13.0
20067,3.0
20069,0.0
20071,0.0
20073,0.0
20075,1.0
20077,-2.0
20079,27.0
20081,1.0
20083,1.0
20085,7.0
20087,17.0
20089,0.0
20091,385.0
20093,2.0
20095,3.0
20097,-1.0
20099,-8.0
20101,1.0
20103,43.0
20105,0.0
20107,10.0
20109,0.0
20111,27.0
20113,12.0
20115,1.0
20117,2.0
20119,0.0
20121,1.0
20123,0.0
20125,5.0
20127,6.0
20129,0.0
20131,2.0
20133,4.0
20135,0.0
20137,-1.0
20139,3.0
20141,0.0
20143,1.0
20145,0.0
20147,-1.0
20149,20.0
20151,0.0
20153,0.0
20155,10.0
20157,0.0
20159,2.0
20161,21.0
20163,-1.0
20165,3.0
20167,2.0
20169,27.0
20171,1.0
20173,213.0
20175,8.0
20177,147.0
20179,0.0
20181,0.0
20183,1.0
20185,0.0
20187,0.0
20189,3.0
20191,4.0
20193,0.0
20195,0.0
20197,-2.0
20199,0.0
20201,0.0
20203,0.0
20205,2.0
20207,4.0
20209,115.0
21001,87.0
21003,46.0
21005,1.0
21007,9.0
21009,46.0
21011,19.0
21013,41.0
21015,116.0
21017,12.0
21019,32.0
21021,33.0
21023,2.0
21025,11.0
21027,5.0
21029,319.0
21031,22.0
21033,26.0
21035,10.0
21037,65.0
21039,1.0
21041,12.0
21043,33.0
21045,11.0
21047,90.0
21049,23.0
21051,17.0
21053,16.0
21055,9.0
21057,9.0
21059,112.0
21061,17.0
21063,6.0
21065,12.0
21067,282.0
21069,8.0
21071,47.0
21073,20.0
21075,5.0
21077,6.0
21079,7.0
21081,23.0
21083,5.0
21085,17.0
21087,12.0
21089,21.0
21091,3.0
21093,63.0
21095,75.0
21097,16.0
21099,26.0
21101,40.0
21103,10.0
21105,5.0
21107,56.0
21109,9.0
21111,469.0
21113,35.0
21115,17.0
21117,126.0
21119,10.0
21121,60.0
21123,0.0
21125,130.0
21127,24.0
21129,25.0
21131,14.0
21133,64.0
21135,13.0
21137,26.0
21139,9.0
21141,29.0
21143,13.0
21145,73.0
21147,49.0
21149,4.0
21151,71.0
21153,22.0
21155,9.0
21157,42.0
21159,14.0
21161,17.0
21163,29.0
21165,11.0
21167,17.0
21169,6.0
21171,9.0
21173,22.0
21175,25.0
21177,25.0
21179,13.0
21181,12.0
21183,16.0
21185,68.0
21187,0.0
21189,11.0
21191,-3.0
21193,49.0
21195,42.0
21197,45.0
21199,44.0
21201,4.0
21203,8.0
21205,31.0
21207,13.0
21209,126.0
21211,28.0
21213,60.0
21215,-28.0
21217,28.0
21219,17.0
21221,15.0
21223,6.0
21225,9.0
21227,182.0
21229,5.0
21231,35.0
21233,10.0
21235,75.0
21237,1.0
21239,17.0
22001,22.0
22003,12.0
22005,98.0
22007,3.0
22009,17.0
22011,36.0
22013,0.0
22015,33.0
22017,99.0
22019,276.0
22021,2.0
22023,2.0
22025,16.0
22027,14.0
22029,17.0
22031,2.0
22033,281.0
22035,1.0
22037,8.0
22039,20.0
22041,-1.0
22043,20.0
22045,28.0
22047,21.0
22049,9.0
22051,130.0
22053,31.0
22055,143.0
22057,17.0
22059,4.0
22061,27.0
22063,80.0
22065,0.0
22067,6.0
22069,16.0
22071,154.0
22073,45.0
22075,21.0
22077,34.0
22079,35.0
22081,3.0
22083,9.0
22085,19.0
22087,20.0
22089,24.0
22091,8.0
22093,10.0
22095,12.0
22097,41.0
22099,41.0
22101,59.0
22103,107.0
22105,70.0
22107,-1.0
22109,34.0
22111,6.0
22113,38.0
22115,20.0
22117,26.0
22119,7.0
22121,44.0
22123,-1.0
22125,-1.0
22127,20.0
23001,201.0
23003,42.0
23005,366.0
23007,24.0
23009,57.0
23011,185.0
23013,24.0
23015,26.0
23017,112.0
23019,188.0
23021,13.0
23023,35.0
23025,73.0
23027,33.0
23029,12.0
23031,354.0
24001,68.0
24003,909.0
24005,1763.0
24009,56.0
24011,33.0
24013,243.0
24015,108.0
24017,207.0
24019,26.0
24021,325.0
24023,12.0
24025,625.0
24027,446.0
24029,14.0
24031,838.0
24033,1289.0
24035,37.0
24037,75.0
24039,13.0
24041,25.0
24043,280.0
24045,69.0
24047,62.0
24510,1519.0
25001,671.0
25003,264.0
25005,1344.0
25009,1558.0
25011,67.0
25013,1220.0
25015,200.0
25017,3039.0
25021,1224.0
25023,1128.0
25025,2045.0
25027,1303.0
26001,32.0
26003,10.0
26005,385.0
26007,53.0
26009,87.0
26011,25.0
26013,4.0
26015,205.0
26017,378.0
26019,24.0
26021,407.0
26023,83.0
26025,506.0
26027,162.0
26029,54.0
26031,93.0
26033,114.0
26035,76.0
26037,322.0
26039,72.0
26041,74.0
26043,36.0
26045,585.0
26047,104.0
26049,1973.0
26051,68.0
26053,13.0
26055,229.0
26057,124.0
26059,98.0
26061,49.0
26063,253.0
26065,1234.0
26067,207.0
26069,95.0
26071,12.0
26073,236.0
26075,824.0
26077,742.0
26079,58.0
26081,2105.0
26083,0.0
26085,34.0
26087,617.0
26089,22.0
26091,296.0
26093,760.0
26095,30.0
26097,13.0
26099,6090.0
26101,37.0
26103,116.0
26105,108.0
26107,145.0
26109,15.0
26111,206.0
26113,89.0
26115,735.0
26117,260.0
26119,16.0
26121,391.0
26123,170.0
26125,5127.0
26127,85.0
26129,40.0
26131,1.0
26133,115.0
26135,34.0
26137,174.0
26139,1229.0
26141,40.0
26143,86.0
26145,569.0
26147,1443.0
26149,117.0
26151,311.0
26153,25.0
26155,310.0
26157,380.0
26159,183.0
26161,964.0
26163,7194.0
26165,131.0
27001,17.0
27003,873.0
27005,61.0
27007,69.0
27009,155.0
27011,8.0
27013,155.0
27015,96.0
27017,59.0
27019,336.0
27021,34.0
27023,6.0
27025,88.0
27027,170.0
27029,8.0
27031,4.0
27033,39.0
27035,170.0
27037,1137.0
27039,40.0
27041,96.0
27043,24.0
27045,21.0
27047,72.0
27049,86.0
27051,11.0
27053,2713.0
27055,4.0
27057,13.0
27059,127.0
27061,108.0
27063,71.0
27065,26.0
27067,88.0
27069,4.0
27071,31.0
27073,14.0
27075,9.0
27077,16.0
27079,79.0
27081,14.0
27083,68.0
27085,75.0
27087,19.0
27089,9.0
27091,40.0
27093,50.0
27095,101.0
27097,95.0
27099,65.0
27101,13.0
27103,77.0
27105,19.0
27107,6.0
27109,136.0
27111,95.0
27113,7.0
27115,51.0
27117,13.0
27119,36.0
27121,44.0
27123,710.0
27125,3.0
27127,45.0
27129,30.0
27131,138.0
27133,10.0
27135,38.0
27137,357.0
27139,545.0
27141,327.0
27143,35.0
27145,423.0
27147,76.0
27149,4.0
27151,31.0
27153,33.0
27155,13.0
27157,19.0
27159,15.0
27161,37.0
27163,470.0
27165,14.0
27167,15.0
27169,22.0
27171,477.0
27173,26.0
28001,16.0
28003,15.0
28005,8.0
28007,2.0
28009,1.0
28011,29.0
28013,10.0
28015,0.0
28017,7.0
28019,2.0
28021,4.0
28023,15.0
28025,3.0
28027,12.0
28029,40.0
28031,5.0
28033,164.0
28035,33.0
28037,8.0
28039,6.0
28041,0.0
28043,5.0
28045,37.0
28047,104.0
28049,124.0
28051,8.0
28053,0.0
28055,0.0
28057,17.0
28059,57.0
28061,7.0
28063,5.0
28065,3.0
28067,20.0
28069,6.0
28071,56.0
28073,32.0
28075,59.0
28077,9.0
28079,6.0
28081,21.0
28083,7.0
28085,29.0
28087,15.0
28089,49.0
28091,6.0
28093,36.0
28095,9.0
28097,0.0
28099,12.0
28101,20.0
28103,1.0
28105,19.0
28107,10.0
28109,22.0
28111,2.0
28113,18.0
28115,6.0
28117,2.0
28119,-1.0
28121,59.0
28123,19.0
28125,0.0
28127,15.0
28129,3.0
28131,7.0
28133,10.0
28135,2.0
28137,18.0
28139,12.0
28141,29.0
28143,5.0
28145,8.0
28147,4.0
28149,24.0
28151,1.0
28153,7.0
28155,3.0
28157,1.0
28159,6.0
28161,24.0
28163,16.0
29001,13.0
29003,6.0
29005,4.0
29007,0.0
29009,8.0
29011,-1.0
29013,10.0
29015,9.0
29017,-1.0
29019,49.0
29021,33.0
29023,19.0
29025,6.0
29027,16.0
29029,11.0
29031,16.0
29033,1.0
29035,4.0
29037,57.0
29039,1.0
29041,4.0
29043,27.0
29045,3.0
29047,46.0
29049,5.0
29051,25.0
29053,5.0
29055,54.0
29057,5.0
29059,2.0
29061,1.0
29063,1.0
29065,9.0
29067,3.0
29069,28.0
29071,102.0
29073,11.0
29075,3.0
29077,138.0
29079,-1.0
29081,2.0
29083,10.0
29085,1.0
29087,0.0
29089,3.0
29091,24.0
29093,0.0
29095,246.0
29097,57.0
29099,305.0
29101,15.0
29103,8.0
29105,6.0
29107,10.0
29109,10.0
29111,4.0
29113,80.0
29115,5.0
29117,1.0
29119,16.0
29121,21.0
29123,0.0
29125,9.0
29127,18.0
29129,1.0
29131,9.0
29133,11.0
29135,1.0
29137,-1.0
29139,7.0
29141,2.0
29143,14.0
29145,18.0
29147,19.0
29149,0.0
29151,12.0
29153,2.0
29155,2.0
29157,14.0
29159,6.0
29161,53.0
29163,6.0
29165,29.0
29167,46.0
29169,13.0
29171,1.0
29173,4.0
29175,11.0
29177,10.0
29179,2.0
29181,13.0
29183,508.0
29185,3.0
29186,18.0
29187,24.0
29189,976.0
29195,8.0
29197,0.0
29199,0.0
29201,12.0
29203,2.0
29205,12.0
29207,6.0
29209,13.0
29211,1.0
29213,10.0
29215,2.0
29217,28.0
29219,24.0
29221,7.0
29223,4.0
29225,12.0
29227,0.0
29229,4.0
29510,265.0
30001,2.0
30003,38.0
30005,0.0
30007,13.0
30009,2.0
