fips,d04022021
30011,0.0
30013,41.0
30015,0.0
30017,4.0
30019,0.0
30021,0.0
30023,7.0
30025,1.0
30027,2.0
30029,50.0
30031,271.0
30033,0.0
30035,5.0
30037,0.0
30039,1.0
30041,4.0
30043,4.0
30045,2.0
30047,13.0
30049,37.0
30051,0.0
30053,14.0
30055,1.0
30057,0.0
30059,1.0
30061,-1.0
30063,107.0
30065,4.0
30067,15.0
30069,0.0
30071,0.0
30073,1.0
30075,0.0
30077,9.0
30079,8.0
30081,38.0
30083,15.0
30085,6.0
30087,2.0
30089,5.0
30091,5.0
30093,49.0
30095,1.0
30097,3.0
30099,0.0
30101,0.0
30103,0.0
30105,2.0
30107,0.0
30109,1.0
30111,90.0
31001,41.0
31003,9.0
31005,0.0
31007,0.0
31009,0.0
31011,17.0
31013,1.0
31015,1.0
31017,3.0
31019,54.0
31021,9.0
31023,13.0
31025,71.0
31027,6.0
31029,2.0
31031,23.0
31033,3.0
31035,6.0
31037,11.0
31039,15.0
31041,1.0
31043,33.0
31045,2.0
31047,21.0
31049,0.0
31051,6.0
31053,68.0
31055,1362.0
31057,1.0
31059,8.0
31061,5.0
31063,2.0
31065,1.0
31067,18.0
31069,1.0
31071,1.0
31073,0.0
31075,0.0
31077,1.0
31079,111.0
31081,14.0
31083,4.0
31085,0.0
31087,8.0
31089,22.0
31091,1.0
31093,4.0
31095,12.0
31097,3.0
31099,4.0
31101,6.0
31103,3.0
31105,-1.0
31107,9.0
31109,427.0
31111,40.0
31113,0.0
31115,0.0
31117,0.0
31119,31.0
31121,4.0
31123,0.0
31125,7.0
31127,10.0
31129,1.0
31131,21.0
31133,2.0
31135,4.0
31137,19.0
31139,6.0
31141,106.0
31143,16.0
31145,7.0
31147,9.0
31149,0.0
31151,13.0
31153,538.0
31155,47.0
31157,17.0
31159,146.0
31161,4.0
31163,0.0
31165,0.0
31167,2.0
31169,2.0
31171,0.0
31173,13.0
31175,3.0
31177,33.0
31179,13.0
31181,1.0
31183,1.0
31185,13.0
32001,17.0
32003,1410.0
32005,26.0
32007,26.0
32009,0.0
32011,0.0
32013,14.0
32015,0.0
32017,0.0
32019,35.0
32021,0.0
32023,6.0
32027,0.0
32029,2.0
32031,241.0
32033,5.0
32510,56.0
33001,72.0
33003,70.0
33005,74.0
33007,49.0
33009,128.0
33011,842.0
33013,248.0
33015,664.0
33017,300.0
33019,37.0
34001,853.0
34003,3643.0
34005,1370.0
34007,1370.0
34009,269.0
34011,224.0
34013,3292.0
34015,771.0
34017,2716.0
34019,484.0
34021,837.0
34023,2729.0
34025,2528.0
34027,1611.0
34029,2377.0
34031,2199.0
34033,145.0
34035,1038.0
34037,757.0
34039,2032.0
34041,363.0
35001,517.0
35003,1.0
35005,30.0
35006,9.0
35007,5.0
35009,14.0
35011,1.0
35013,231.0
35015,27.0
35017,29.0
35019,5.0
35021,0.0
35023,3.0
35025,38.0
35027,7.0
35028,5.0
35029,17.0
35031,10.0
35033,0.0
35035,60.0
35037,1.0
35039,17.0
35041,7.0
35043,158.0
35045,83.0
35047,5.0
35049,55.0
35051,2.0
35053,5.0
35055,14.0
35057,10.0
35059,1.0
35061,65.0
36001,462.0
36003,48.0
36005,5264.0
36007,354.0
36009,133.0
36011,67.0
36013,153.0
36015,135.0
36017,129.0
36019,153.0
36021,72.0
36023,54.0
36025,134.0
36027,929.0
36029,3070.0
36031,32.0
36033,43.0
36035,106.0
36037,86.0
36039,80.0
36041,2.0
36043,53.0
36045,83.0
36047,8319.0
36049,80.0
36051,64.0
36053,83.0
36055,1247.0
36057,134.0
36059,4403.0
36061,4426.0
36063,474.0
36065,240.0
36067,559.0
36069,157.0
36071,1619.0
36073,43.0
36075,141.0
36077,133.0
36079,349.0
36081,8694.0
36083,267.0
36085,2251.0
36087,1145.0
36089,78.0
36091,432.0
36093,252.0
36095,40.0
36097,32.0
36099,27.0
36101,143.0
36103,5099.0
36105,252.0
36107,90.0
36109,118.0
36111,535.0
36113,95.0
36115,118.0
36117,131.0
36119,3225.0
36121,58.0
36123,13.0
37001,255.0
37003,85.0
37005,6.0
37007,19.0
37009,25.0
37011,44.0
37013,27.0
37015,6.0
37017,25.0
37019,71.0
37021,186.0
37023,55.0
37025,310.0
37027,38.0
37029,0.0
37031,98.0
37033,21.0
37035,144.0
37037,53.0
37039,60.0
37041,-1.0
37043,5.0
37045,88.0
37047,27.0
37049,86.0
37051,366.0
37053,8.0
37055,33.0
37057,193.0
37059,41.0
37061,39.0
37063,299.0
37065,97.0
37067,245.0
37069,100.0
37071,254.0
37073,5.0
37075,-1.0
37077,57.0
37079,7.0
37081,710.0
37083,70.0
37085,192.0
37087,54.0
37089,67.0
37091,3.0
37093,41.0
37095,2.0
37097,205.0
37099,18.0
37101,216.0
37103,15.0
37105,64.0
37107,14.0
37109,109.0
37111,20.0
37113,41.0
37115,16.0
37117,15.0
37119,1384.0
37121,9.0
37123,13.0
37125,81.0
37127,189.0
37129,343.0
37131,24.0
37133,125.0
37135,86.0
37137,19.0
37139,19.0
37141,47.0
37143,1.0
37145,25.0
37147,108.0
37149,14.0
37151,153.0
37153,43.0
37155,74.0
37157,60.0
37159,176.0
37161,37.0
37163,97.0
37165,14.0
37167,92.0
37169,22.0
37171,59.0
37173,12.0
37175,50.0
37177,0.0
37179,322.0
37181,60.0
37183,1175.0
37185,21.0
37187,8.0
37189,86.0
37191,70.0
37193,43.0
37195,115.0
37197,17.0
37199,9.0
38001,1.0
38003,18.0
38005,2.0
38007,0.0
38009,1.0
38011,0.0
38013,2.0
38015,102.0
38017,504.0
38019,3.0
38021,6.0
38023,0.0
38025,0.0
38027,0.0
38029,0.0
38031,0.0
38033,1.0
38035,115.0
38037,2.0
38039,0.0
38041,0.0
38043,0.0
38045,0.0
38047,9.0
38049,2.0
38051,1.0
38053,13.0
38055,2.0
38057,1.0
38059,39.0
38061,6.0
38063,3.0
38065,0.0
38067,12.0
38069,0.0
38071,9.0
38073,5.0
38075,2.0
38077,26.0
38079,1.0
38081,6.0
38083,7.0
38085,0.0
38087,0.0
38089,31.0
38091,1.0
38093,16.0
38095,2.0
38097,6.0
38099,17.0
38101,53.0
38103,3.0
38105,20.0
39001,17.0
39003,98.0
39005,47.0
39007,77.0
39009,64.0
39011,31.0
39013,155.0
39015,14.0
39017,248.0
39019,10.0
39021,41.0
39023,240.0
39025,166.0
39027,16.0
39029,53.0
39031,20.0
39033,29.0
39035,1715.0
39037,38.0
39039,41.0
39041,269.0
39043,89.0
39045,185.0
39047,19.0
39049,1640.0
39051,52.0
39053,27.0
39055,79.0
39057,222.0
39059,26.0
39061,698.0
39063,141.0
39065,25.0
39067,10.0
39069,25.0
39071,25.0
39073,20.0
39075,6.0
39077,58.0
39079,33.0
39081,94.0
39083,64.0
39085,245.0
39087,33.0
39089,211.0
39091,30.0
39093,352.0
39095,831.0
39097,35.0
39099,255.0
39101,57.0
39103,217.0
39105,14.0
39107,18.0
39109,74.0
39111,27.0
39113,402.0
39115,1.0
39117,22.0
39119,98.0
39121,8.0
39123,65.0
39125,13.0
39127,28.0
39129,50.0
39131,29.0
39133,213.0
39135,29.0
39137,53.0
39139,104.0
39141,115.0
39143,68.0
39145,48.0
39147,53.0
39149,26.0
39151,308.0
39153,867.0
39155,214.0
39157,32.0
39159,63.0
39161,16.0
39163,3.0
39165,196.0
39167,34.0
39169,106.0
39171,21.0
39173,174.0
39175,20.0
40001,0.0
40003,4.0
40005,18.0
40007,4.0
40009,5.0
40011,3.0
40013,19.0
40015,14.0
40017,97.0
40019,53.0
40021,37.0
40023,3.0
40025,6.0
40027,221.0
40029,2.0
40031,238.0
40033,4.0
40035,4.0
40037,32.0
40039,5.0
40041,24.0
40043,3.0
40045,1.0
40047,24.0
40049,18.0
40051,31.0
40053,1.0
40055,1.0
40057,5.0
40059,0.0
40061,2.0
40063,11.0
40065,28.0
40067,4.0
40069,1.0
40071,35.0
40073,5.0
40075,1.0
40077,0.0
40079,23.0
40081,23.0
40083,13.0
40085,7.0
40087,26.0
40089,11.0
40091,11.0
40093,0.0
40095,31.0
40097,24.0
40099,3.0
40101,24.0
40103,1.0
40105,3.0
40107,2.0
40109,486.0
40111,10.0
40113,40.0
40115,47.0
40117,5.0
40119,40.0
40121,13.0
40123,18.0
40125,58.0
40127,2.0
40129,0.0
40131,52.0
40133,14.0
40135,21.0
40137,21.0
40139,11.0
40141,8.0
40143,306.0
40145,22.0
40147,55.0
40149,3.0
40151,1.0
40153,10.0
41001,44.0
41003,62.0
41005,266.0
41007,17.0
41009,66.0
41011,55.0
41013,17.0
41015,24.0
41017,127.0
41019,89.0
41021,0.0
41023,18.0
41025,9.0
41027,3.0
41029,237.0
41031,10.0
41033,100.0
41035,102.0
41037,6.0
41039,177.0
41041,26.0
41043,82.0
41045,9.0
41047,184.0
41049,7.0
41051,454.0
41053,62.0
41055,0.0
41057,34.0
41059,27.0
41061,26.0
41063,4.0
41065,3.0
41067,317.0
41069,0.0
41071,55.0
42001,276.0
42003,2768.0
42005,103.0
42007,345.0
42009,40.0
42011,1175.0
42013,177.0
42015,131.0
42017,1907.0
42019,403.0
42021,181.0
42023,6.0
42025,162.0
42027,477.0
42029,1281.0
42031,41.0
42033,286.0
42035,109.0
42037,85.0
42039,58.0
42041,354.0
42043,505.0
42045,1365.0
42047,75.0
42049,297.0
42051,272.0
42053,4.0
42055,296.0
42057,23.0
42059,93.0
42061,82.0
42063,106.0
42065,52.0
42067,47.0
42069,524.0
42071,1306.0
42073,173.0
42075,275.0
42077,1040.0
42079,674.0
42081,312.0
42083,54.0
42085,102.0
42087,68.0
42089,556.0
42091,1799.0
42093,29.0
42095,1050.0
42097,151.0
42099,97.0
42101,3755.0
42103,162.0
42105,9.0
42107,279.0
42109,36.0
42111,83.0
42113,7.0
42115,106.0
42117,66.0
42119,84.0
42121,63.0
42123,26.0
42125,488.0
42127,96.0
42129,798.0
42131,127.0
42133,1058.0
44001,99.0
44003,334.0
44005,160.0
44007,1267.0
44009,203.0
45001,29.0
45003,116.0
45005,5.0
45007,313.0
45009,12.0
45011,13.0
45013,126.0
45015,277.0
45017,4.0
45019,541.0
45021,68.0
45023,40.0
45025,35.0
45027,12.0
45029,27.0
45031,35.0
45033,60.0
45035,251.0
45037,26.0
45039,24.0
45041,53.0
45043,49.0
45045,1338.0
45047,94.0
45049,30.0
45051,425.0
45053,19.0
45055,74.0
45057,122.0
45059,158.0
45061,9.0
45063,356.0
45065,13.0
45067,39.0
45069,26.0
45071,44.0
45073,138.0
45075,97.0
45077,269.0
45079,539.0
45081,12.0
45083,885.0
45085,53.0
45087,65.0
45089,6.0
45091,434.0
46003,2.0
46005,15.0
46007,0.0
46009,2.0
46011,101.0
46013,58.0
46015,3.0
46017,0.0
46019,4.0
46021,0.0
46023,15.0
46025,13.0
46027,20.0
46029,41.0
46031,1.0
46033,8.0
46035,53.0
46037,-5.0
46039,6.0
46041,7.0
46043,5.0
46045,3.0
46047,4.0
46049,2.0
46051,4.0
46053,2.0
46055,0.0
46057,11.0
46059,0.0
46061,4.0
46063,0.0
46065,21.0
46067,30.0
46069,2.0
46071,1.0
46073,-1.0
46075,2.0
46077,30.0
46079,20.0
46081,10.0
46083,116.0
46085,5.0
46087,18.0
46089,0.0
46091,0.0
46093,13.0
46095,-1.0
46097,7.0
46099,507.0
46101,3.0
46102,7.0
46103,49.0
46105,1.0
46107,1.0
46109,18.0
46111,3.0
46115,5.0
46117,0.0
46119,1.0
46121,-1.0
46123,8.0
46125,6.0
46127,42.0
46129,9.0
46135,39.0
46137,3.0
47001,68.0
47003,111.0
47005,31.0
47007,5.0
47009,88.0
47011,180.0
47013,35.0
47015,16.0
47017,15.0
47019,72.0
47021,105.0
47023,13.0
47025,36.0
47027,4.0
47029,47.0
47031,64.0
47033,4.0
47035,95.0
47037,879.0
47039,4.0
47041,12.0
47043,98.0
47045,18.0
47047,34.0
47049,15.0
47051,54.0
47053,49.0
47055,37.0
47057,24.0
47059,94.0
47061,10.0
47063,47.0
47065,390.0
47067,8.0
47069,12.0
47071,34.0
47073,80.0
47075,5.0
47077,16.0
47079,14.0
47081,25.0
47083,9.0
47085,41.0
47087,6.0
47089,38.0
47091,15.0
47093,459.0
47095,9.0
47097,7.0
47099,42.0
47101,20.0
47103,33.0
47105,38.0
47107,59.0
47109,12.0
47111,59.0
47113,153.0
47115,19.0
47117,31.0
47119,147.0
47121,8.0
47123,58.0
47125,298.0
47127,11.0
47129,18.0
47131,22.0
47133,21.0
47135,2.0
47137,1.0
47139,34.0
47141,81.0
47143,26.0
47145,37.0
47147,106.0
47149,494.0
47151,35.0
47153,16.0
47155,126.0
47157,787.0
47159,24.0
47161,13.0
47163,256.0
47165,291.0
47167,41.0
47169,24.0
47171,13.0
47173,10.0
47175,7.0
47177,47.0
47179,275.0
47181,8.0
47183,51.0
47185,27.0
47187,284.0
47189,215.0
48001,-33.0
48003,0.0
48005,49.0
48007,21.0
48009,2.0
48011,3.0
48013,28.0
48015,47.0
48017,-17.0
48019,9.0
48021,116.0
48023,0.0
48025,-13.0
48027,234.0
48029,2586.0
48031,4.0
48033,0.0
48035,5.0
48037,50.0
48039,414.0
48041,368.0
48043,10.0
48045,0.0
48047,4.0
48049,8.0
48051,26.0
48053,37.0
48055,51.0
48057,45.0
48059,8.0
48061,368.0
48063,4.0
48065,-5.0
48067,20.0
48069,7.0
48071,60.0
48073,13.0
48075,-20.0
48077,5.0
48079,0.0
48081,3.0
48083,2.0
48085,852.0
48087,8.0
48089,16.0
48091,89.0
48093,5.0
48095,7.0
48097,19.0
48099,31.0
48101,0.0
48103,4.0
48105,1.0
48107,-3.0
48109,3.0
48111,5.0
48113,2095.0
48115,0.0
48117,-9.0
48119,2.0
48121,588.0
48123,-1.0
48125,4.0
48127,93.0
48129,4.0
48131,0.0
48133,6.0
48135,54.0
48137,0.0
48139,168.0
48141,1115.0
48143,35.0
48145,12.0
48147,28.0
48149,50.0
48151,1.0
48153,-1.0
48155,0.0
48157,765.0
48159,2.0
48161,10.0
48163,13.0
48165,0.0
48167,473.0
48169,0.0
48171,8.0
48173,1.0
48175,1.0
48177,6.0
48179,12.0
48181,50.0
48183,34.0
48185,39.0
48187,149.0
48189,4.0
48191,8.0
48193,1.0
48195,2.0
48197,1.0
48199,51.0
48201,5688.0
48203,31.0
48205,5.0
48207,2.0
48209,193.0
48211,10.0
48213,13.0
48215,526.0
48217,29.0
48219,17.0
48221,26.0
48223,22.0
48225,4.0
48227,2.0
48229,0.0
48231,0.0
48233,9.0
48235,-1.0
48237,-6.0
48239,20.0
48241,23.0
48243,3.0
48245,143.0
48247,1.0
48249,21.0
48251,145.0
48253,-12.0
48255,96.0
48257,103.0
48259,31.0
48261,0.0
48263,1.0
48265,19.0
48267,1.0
48269,0.0
48271,2.0
48273,43.0
48275,0.0
48277,12.0
48279,14.0
48281,9.0
48283,26.0
48285,24.0
48287,22.0
48289,10.0
48291,38.0
48293,12.0
48295,1.0
48297,0.0
48299,10.0
48301,0.0
48303,105.0
48305,0.0
48307,6.0
48309,214.0
48311,0.0
48313,8.0
48315,0.0
48317,2.0
48319,0.0
48321,103.0
48323,35.0
48325,40.0
48327,-2.0
48329,91.0
48331,23.0
48333,4.0
48335,0.0
48337,14.0
48339,773.0
48341,3.0
48343,2.0
48345,1.0
48347,33.0
48349,39.0
48351,2.0
48353,5.0
48355,384.0
48357,4.0
48359,2.0
48361,-11.0
48363,19.0
48365,6.0
48367,87.0
48369,21.0
48371,6.0
48373,18.0
48375,74.0
48377,7.0
48379,1.0
48381,70.0
48383,1.0
48385,2.0
48387,2.0
48389,2.0
48391,1.0
48393,0.0
48395,7.0
48397,113.0
48399,6.0
48401,32.0
48403,2.0
48405,3.0
48407,18.0
48409,83.0
48411,2.0
48413,0.0
48415,4.0
48417,0.0
48419,18.0
48421,0.0
48423,119.0
48425,3.0
48427,49.0
48429,-1.0
48431,0.0
48433,0.0
48435,4.0
48437,9.0
48439,1285.0
48441,32.0
48443,0.0
48445,0.0
48447,0.0
48449,7.0
48451,40.0
48453,722.0
48455,5.0
48457,18.0
48459,15.0
48461,0.0
48463,24.0
48465,21.0
48467,27.0
48469,85.0
48471,111.0
48473,50.0
48475,1.0
48477,49.0
48479,56.0
48481,28.0
48483,-8.0
48485,34.0
48487,8.0
48489,12.0
48491,500.0
48493,19.0
48495,9.0
48497,46.0
48499,12.0
48501,0.0
48503,8.0
48505,4.0
48507,8.0
49011,273.0
49035,1048.0
49037,3.0
49043,78.0
49045,58.0
49049,506.0
49051,34.0
50001,37.0
50003,56.0
50005,118.0
50007,455.0
50009,7.0
50011,92.0
50013,8.0
50015,48.0
50017,20.0
50019,92.0
50021,171.0
50023,48.0
50025,47.0
50027,56.0
51001,25.0
51003,76.0
51005,5.0
51007,8.0
51009,19.0
51011,7.0
51013,277.0
51015,26.0
51017,0.0
51019,67.0
51021,10.0
51023,28.0
51025,19.0
51027,1.0
51029,11.0
51031,31.0
51033,70.0
51035,69.0
51036,18.0
51037,6.0
51041,410.0
51043,13.0
51045,8.0
51047,59.0
51049,5.0
51051,7.0
51053,27.0
51057,13.0
51059,1127.0
51061,80.0
51063,16.0
51065,26.0
51067,44.0
51069,128.0
51071,16.0
51073,35.0
51075,27.0
51077,29.0
51079,37.0
51081,29.0
51083,41.0
51085,192.0
51087,493.0
51089,45.0
51091,7.0
51093,75.0
51095,104.0
51097,15.0
51099,25.0
51101,37.0
51103,7.0
51105,13.0
51107,528.0
51109,23.0
51111,8.0
51113,6.0
51115,3.0
51117,26.0
51119,6.0
51121,114.0
51125,12.0
51127,24.0
51131,24.0
51133,9.0
51135,8.0
51137,34.0
51139,11.0
51141,5.0
51143,64.0
51145,32.0
51147,14.0
51149,66.0
51153,679.0
51155,30.0
51157,5.0
51159,-15.0
51161,96.0
51163,8.0
51165,62.0
51167,41.0
51169,32.0
51171,46.0
51173,45.0
51175,15.0
51177,157.0
51179,182.0
51181,4.0
51183,6.0
51185,47.0
51187,81.0
51191,62.0
51193,23.0
51195,28.0
51197,139.0
51199,93.0
51510,146.0
51520,32.0
51530,2.0
51540,60.0
51550,274.0
51570,28.0
51580,3.0
51590,12.0
51595,8.0
51600,13.0
51610,8.0
51620,15.0
51630,34.0
51640,39.0
51650,223.0
51660,82.0
51670,59.0
51678,1.0
51680,125.0
51683,35.0
51685,4.0
51690,10.0
51700,358.0
51710,334.0
51720,5.0
51730,56.0
51735,20.0
51740,128.0
51750,25.0
51760,333.0
51770,100.0
51775,15.0
51790,16.0
51800,125.0
51810,556.0
51820,22.0
51830,79.0
51840,46.0
53001,19.0
53003,18.0
53005,174.0
53007,85.0
53009,26.0
53011,367.0
53013,0.0
53015,195.0
53017,60.0
53019,5.0
53021,105.0
53023,0.0
53025,83.0
53027,30.0
53029,21.0
53031,3.0
53033,2305.0
53035,241.0
53037,63.0
53039,4.0
53041,75.0
53043,28.0
53045,44.0
53047,28.0
53049,8.0
53051,9.0
53053,1308.0
53055,5.0
53057,56.0
53059,2.0
53061,713.0
53063,561.0
53065,46.0
53067,182.0
53069,1.0
53071,30.0
53073,170.0
53075,67.0
53077,370.0
54001,5.0
54003,356.0
54005,33.0
54007,9.0
54009,19.0
54011,120.0
54013,6.0
54015,20.0
54017,6.0
54019,121.0
54021,3.0
54023,18.0
54025,38.0
54027,33.0
54029,12.0
54031,24.0
54033,82.0
54035,40.0
54037,169.0
54039,391.0
54041,19.0
54043,14.0
54045,29.0
54047,14.0
54049,70.0
54051,27.0
54053,29.0
54055,51.0
54057,36.0
54059,52.0
54061,127.0
54063,16.0
54065,37.0
54067,33.0
54069,78.0
54071,17.0
54073,2.0
54075,9.0
54077,34.0
54079,110.0
54081,306.0
54083,21.0
54085,4.0
54087,24.0
54089,12.0
54091,14.0
54093,3.0
54095,2.0
54097,26.0
54099,39.0
54101,13.0
54103,32.0
54105,2.0
54107,65.0
54109,31.0
55001,17.0
55003,12.0
55005,21.0
55007,22.0
55009,227.0
55011,3.0
55013,7.0
55015,44.0
55017,20.0
55019,7.0
55021,37.0
55023,2.0
55025,339.0
55027,36.0
55029,25.0
55031,67.0
55033,76.0
55035,56.0
55037,1.0
55039,39.0
55041,2.0
55043,46.0
55045,52.0
55047,7.0
55049,5.0
55051,3.0
55053,1.0
55055,86.0
55057,9.0
55059,131.0
55061,11.0
55063,56.0
55065,16.0
55067,2.0
55069,27.0
55071,30.0
55073,85.0
55075,12.0
55077,6.0
55078,0.0
55079,948.0
55081,19.0
55083,21.0
55085,28.0
55087,228.0
55089,57.0
55091,0.0
55093,55.0
55095,23.0
55097,24.0
55099,10.0
55101,191.0
55103,4.0
55105,208.0
55107,3.0
55109,172.0
55111,53.0
55113,17.0
55115,17.0
55117,101.0
55119,10.0
55121,30.0
55123,13.0
55125,11.0
55127,131.0
55129,8.0
55131,119.0
55133,501.0
55135,34.0
55137,6.0
55139,147.0
55141,22.0
56001,23.0
56003,4.0
56005,13.0
56007,1.0
56009,1.0
56011,2.0
56013,37.0
56015,2.0
56017,0.0
56019,1.0
56021,95.0
56023,29.0
56025,23.0
56027,0.0
56029,-2.0
56031,4.0
56033,19.0
56035,17.0
56037,47.0
56039,62.0
56041,20.0
56043,1.0
56045,2.0
49001,11.0
49003,51.0
49005,122.0
49007,18.0
49009,0.0
49013,21.0
49015,3.0
49017,3.0
49019,14.0
49021,63.0
49023,6.0
49025,12.0
49027,5.0
49029,25.0
49031,-1.0
49033,4.0
49039,16.0
49041,16.0
49047,29.0
49053,95.0
49055,0.0
49057,350.0
